name;id;interface;owner;cmd;state
SBS1#ALL-TABLES.QEF;115257061;undefined;system;44807020;{viewstate,[{<<"width">>,1725},{<<"height">>,901},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TABLE_NAME_1">>},{<<"width">>,218.4},{<<"hidden">>,false}],[{<<"name">>,<<"TABLESPACE_NAME_2">>},{<<"width">>,184.8},{<<"hidden">>,false}],[{<<"name">>,<<"INITIAL_EXTENT_3">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"NEXT_EXTENT_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"NUM_ROWS_5">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BLOCKS_6">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"EMPTY_BLOCKS_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"AVG_SPACE_8">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"CHAIN_CNT_9">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"AVG_ROW_LEN_10">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"AVG_SPACE_FREELIST_BLOCKS_11">>},{<<"width">>,175},{<<"hidden">>,false}],[{<<"name">>,<<"NUM_FREELIST_BLOCKS_12">>},{<<"width">>,139},{<<"hidden">>,false}],[{<<"name">>,<<"SAMPLE_SIZE_13">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"LAST_ANALYZED_14">>},{<<"width">>,159.6},{<<"hidden">>,false}]]}
SBS0#SBS0-STAG.QEF;46403328;undefined;system;100780575;{viewstate,[{<<"width">>,340},{<<"height">>,198},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"'SBS0_ADMIN.STAG'_1">>},{<<"width">>,127},{<<"hidden">>,false}]]}
SBS0#SICACHELOG.QEF;20507307;undefined;system;96258250;{viewstate,[{<<"width">>,1312},{<<"height">>,902},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SIC_CHANGECOUNT_1">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_UNTIL_DATE_2">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BOHID_3">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_MSISDN_4">>},{<<"width">>,92.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_IMSI_5">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_METHOD_6">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STYPE_7">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUOCARD_8">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUAL_MSISDN_9">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUAL_IMSI_10">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_ENTRY_DATE_11">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_VALID_DATE_12">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_TRANSFER_DATE_13">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_CHANGE_DATE_14">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_SYNC_DATE_15">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_ESID_16">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STATUS_17">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_TYPE_18">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_USER_LANGUAGE_19">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BIRTHDATE_20">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_MAIN_SEGMENT_21">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BIRTHDATE_STATUS_22">>},{<<"width">>,145},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BARRING_STATE_23">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_CUSTOMER_ID_24">>},{<<"width">>,176.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_COMPANY_ID_25">>},{<<"width">>,117.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_TOP_LEVEL_COMPANY_ID_26">>},{<<"width">>,169},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_FINE_SEGMENT_27">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_SERVICE_NUMBER_28">>},{<<"width">>,226.8},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BRAND_29">>},{<<"width">>,100.8},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_MODEL_30">>},{<<"width">>,176.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_REFRESH_TYPE_31">>},{<<"width">>,121},{<<"hidden">>,false}]]}
SBS1#BOH-RECENT-AAASYNC.QEF;98507391;undefined;system;37438124;{viewstate,[{<<"width">>,888},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"BOH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_PACKID_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILESEQ_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATETIME_4">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILENAME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_7">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"Duration[Min]_8">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ESID_9">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_END_10">>},{<<"width">>,67},{<<"hidden">>,false}]]}
SBS0#SICACHE-TEST.QEF;12655876;undefined;system;83842362;{viewstate,[{<<"width">>,1312},{<<"height">>,902},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SIC_MSISDN_1">>},{<<"width">>,92.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_IMSI_2">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"SIS_INFO_3">>},{<<"width">>,75.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_INFO_4">>},{<<"width">>,75.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_TYPE_5">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_PAYMENT_METHOD_6">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STATUS_7">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_STYPE_8">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUOCARD_9">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUAL_MSISDN_10">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_DUAL_IMSI_11">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_ENTRY_DATE_12">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_VALID_DATE_13">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_TRANSFER_DATE_14">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_CHANGE_DATE_15">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_SYNC_DATE_16">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_ESID_17">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_USER_LANGUAGE_18">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BIRTHDATE_19">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_MAIN_SEGMENT_20">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BIRTHDATE_STATUS_21">>},{<<"width">>,145},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BARRING_STATE_22">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_CUSTOMER_ID_23">>},{<<"width">>,176.4},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_COMPANY_ID_24">>},{<<"width">>,117.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_TOP_LEVEL_COMPANY_ID_25">>},{<<"width">>,169},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_FINE_SEGMENT_26">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_SERVICE_NUMBER_27">>},{<<"width">>,319.2},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_BRAND_28">>},{<<"width">>,100.8},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_MODEL_29">>},{<<"width">>,193.2},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_REFRESH_TYPE_30">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_CHANGECOUNT_31">>},{<<"width">>,115},{<<"hidden">>,false}]]}
SBS1#MMS-OPER-MAPPING.QEF;10377671;undefined;system;84329939;{viewstate,[{<<"width">>,340},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"CODE_1">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"CCID_2">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"RZID_3">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"DZID_4">>},{<<"width">>,49},{<<"hidden">>,false}],[{<<"name">>,<<"CON_COUNT_5">>},{<<"width">>,82},{<<"hidden">>,false}]]}
SBS1#EMPLAMBROLOOKUP.QEF;114397967;undefined;system;132943194;{viewstate,[{<<"width">>,1211},{<<"height">>,589},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLAMBROL_ENPLAID_1">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAMBROL_ENPLAPID_2">>},{<<"width">>,139},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAMBROL_VALUE_3">>},{<<"width">>,470.4},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_NAME_4">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLA_LANG01_5">>},{<<"width">>,285.6},{<<"hidden">>,false}]]}
SBS2#BOH-RECENT-PARTITIONS.QEF;43167572;undefined;system;73475012;{viewstate,[{<<"width">>,1403},{<<"height">>,180},{<<"y">>,49},{<<"x">>,356}],[[{<<"name">>,<<"BOH_ID_1">>},{<<"width">>,84},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_PACKID_2">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILESEQ_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATETIME_4">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_FILENAME_5">>},{<<"width">>,319.2},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ERRCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATEFC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_DATELC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"Speed_11">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_EXE_12">>},{<<"width">>,151.2},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_VERSION_13">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_JOB_14">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_HOST_15">>},{<<"width">>,126},{<<"hidden">>,false}],[{<<"name">>,<<"BOH_THREAD_16">>},{<<"width">>,142.8},{<<"hidden">>,false}]]}
SBS1#ENPLASCTE-MBRO.QEF;77766737;undefined;system;93436057;{viewstate,[{<<"width">>,1352},{<<"height">>,896},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLASCT_CSTID_1">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCT_LANG01_2">>},{<<"width">>,201.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_LANG01_3">>},{<<"width">>,201.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_ENPLAPID_4">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_VALUE_5">>},{<<"width">>,285.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASCTE_CLONE_6">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"PARATYPECHECK_7">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"PROECTIONCHECK_8">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"PARAUSAGECHECK_9">>},{<<"width">>,109},{<<"hidden">>,false}]]}
SBS1#ENPLASYNCSTATE.QEF;61779734;undefined;system;20411504;{viewstate,[{<<"width">>,1011},{<<"height">>,589},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLASS_KEY_1">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_ENPLAID_2">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_INSYNC_3">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_SYNC_RETRIES_4">>},{<<"width">>,145},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_SYNC_DATE_5">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_SYNC_REQUEST_DATE_6">>},{<<"width">>,175},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLASS_ENABLER_ACTIVE_7">>},{<<"width">>,157},{<<"hidden">>,false}]]}
SBS0#HIH-RECENT-ISRV.QEF;125708575;undefined;system;62304373;{viewstate,[{<<"width">>,1286},{<<"height">>,98},{<<"y">>,277},{<<"x">>,245}],[[{<<"name">>,<<"HIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILESEQ_4">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATETIME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILENAME_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_RECCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATEFC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATELC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SPEED_11">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"DELAY_12">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_EXE_13">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"(HIH_END-HIH_START)*24*3600_14">>},{<<"width">>,186},{<<"hidden">>,false}]]}
SBS1#IWT-COUNTERS.QEF;47423095;undefined;system;25047447;{viewstate,[{<<"width">>,470},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"IWTC_DATE_1">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"IWTC_SMSCID_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"SMSC_CODE_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"IWTC_COUNT_4">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"IWTC_ESID_5">>},{<<"width">>,79},{<<"hidden">>,false}]]}
SBS1#MB-PARAMETERS.QEF;97432422;undefined;system;14560888;{viewstate,[{<<"width">>,1334},{<<"height">>,589},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"ENPLAP_ID_1">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_ENPLATID_2">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_CODE_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_LANG01_4">>},{<<"width">>,319.2},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_ENPLAPPID_5">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_ETID_6">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_EXAMPLE_7">>},{<<"width">>,554.4},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_DESC1_8">>},{<<"width">>,1000},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_CHECKS_9">>},{<<"width">>,176.4},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_ACTION_10">>},{<<"width">>,1000},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_MESSAGE_11">>},{<<"width">>,1000},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_SHOWGROUP_12">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_SHOWSERVICE_13">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_DEFAULT_14">>},{<<"width">>,1000},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_ENPLAPLID_15">>},{<<"width">>,121},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAP_VALIDATE_16">>},{<<"width">>,781.2},{<<"hidden">>,false}]]}
SBS0#WARNING-RECENT-NOSUB-MSISDNS.QEF;51780861;undefined;system;88204814;{viewstate,[{<<"width">>,784},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"SRCTYPE_1">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"MSISDN_2">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_IMSI_3">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SIS_INFO_4">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"SIC_INFO_5">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_6">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"MIN(W_DATETIME)_7">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"MAX(W_DATETIME)_8">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"DURATION_9">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS0#HIH-RECENT-ALL.QEF;114523228;undefined;system;13357347;{viewstate,[{<<"width">>,1112},{<<"height">>,254},{<<"y">>,1},{<<"x">>,0}],[[{<<"name">>,<<"HIH_ID_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_SRCTYPE_2">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_MAPID_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATETIME_4">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_FILENAME_5">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_RECCOUNT_6">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_ERRCOUNT_7">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_ESID_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATEFC_9">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_DATELC_10">>},{<<"width">>,85},{<<"hidden">>,false}],[{<<"name">>,<<"SPEED_11">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"DELAY_12">>},{<<"width">>,55},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_EXE_13">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_VERSION_14">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_JOB_15">>},{<<"width">>,67},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_HOST_16">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"HIH_THREAD_17">>},{<<"width">>,85},{<<"hidden">>,false}]]}
SBS1#BIH-RECENT-MBS_MO-HH24.QEF;91558108;undefined;system;42250672;{viewstate,[{<<"width">>,564},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"'MBS_MO'_1">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"TRUNC(BIH_DATETIME,'HH24')_2">>},{<<"width">>,181},{<<"hidden">>,false}],[{<<"name">>,<<"SUM(BIH_RECCOUNT)_3">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"SUM(BIH_ERRCOUNT)_4">>},{<<"width">>,127},{<<"hidden">>,false}]]}
SBS1#ENPLALINK-ACTIVE.QEF;85053997;undefined;system;42228115;{viewstate,[{<<"width">>,1334},{<<"height">>,220},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"EMPLAL_ID_1">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAL_ENPLAID_2">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_CODE_3">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_ADDRESS_4">>},{<<"width">>,352.8},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_LANG01_5">>},{<<"width">>,344.4},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_LANG02_6">>},{<<"width">>,344.4},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_LANG04_7">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_ONLINE_8">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_DATE_ON_9">>},{<<"width">>,109},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_DATE_OFF_10">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_CHECK_11">>},{<<"width">>,97},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_DATE_CHECK_12">>},{<<"width">>,127},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_SYNC_USE_13">>},{<<"width">>,115},{<<"hidden">>,false}],[{<<"name">>,<<"EMPLAL_SYNC_MASTER_14">>},{<<"width">>,133},{<<"hidden">>,false}],[{<<"name">>,<<"ENPLAL_SVRAUTH_15">>},{<<"width">>,394.8},{<<"hidden">>,false}]]}
SBS2#BIH-RECENT-MCA-DAY.QEF;112800022;undefined;system;10040261;{viewstate,[],[]}
SBS0#WARNING-RECENT-NOSUB-LONGRUN.QEF;56355567;undefined;system;104743974;{viewstate,[{<<"width">>,368},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"MSISDN_1">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"SMS_2">>},{<<"width">>,43},{<<"hidden">>,false}],[{<<"name">>,<<"FromDate_3">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"ToDate_4">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"Duration_5">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS0#WARNING-SUMMARY_ONLINE CHARGE ERROR.QEF;68759750;undefined;system;100226207;{viewstate,[{<<"width">>,686},{<<"height">>,520},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TRUNC(W_ERRORTIME)_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"W_SHORTID_2">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"W_MESSAGE_3">>},{<<"width">>,268.8},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_4">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"Loss_5">>},{<<"width">>,49},{<<"hidden">>,false}]]}
SBS0#QUEUESTATE-SISNOT.QEF;58709898;undefined;system;19052570;{viewstate,[{<<"width">>,471},{<<"height">>,120},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"TRUNC(ENQ_TIMESTAMP)_1">>},{<<"width">>,159.6},{<<"hidden">>,false}],[{<<"name">>,<<"MSG_STATE_2">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"CONSUMER_NAME_3">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"COUNT(*)_4">>},{<<"width">>,73},{<<"hidden">>,false}]]}
SBS1#NOSUB-SMSC-DELIVERY.QEF;101243797;undefined;system;77942326;{viewstate,[{<<"width">>,950},{<<"height">>,100},{<<"y">>,0},{<<"x">>,0}],[[{<<"name">>,<<"W_ERRORTIME_1">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_DATESUBMIT_2">>},{<<"width">>,103},{<<"hidden">>,false}],[{<<"name">>,<<"W_MESSAGE_3">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"W_BDID_4">>},{<<"width">>,61},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_A_5">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_A_6">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_NPI_B_7">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_PID_B_8">>},{<<"width">>,73},{<<"hidden">>,false}],[{<<"name">>,<<"BD_STATUS_9">>},{<<"width">>,79},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_A_10">>},{<<"width">>,91},{<<"hidden">>,false}],[{<<"name">>,<<"BD_MSISDN_B_11">>},{<<"width">>,91},{<<"hidden">>,false}]]}
